Unnamed: 0,T,Y,PARTYID7,IDEO,RELIG,ATTEND,SURV_MODE,SURV_LANG,GENDER,AGE,RACETHNICITY,EDUC5,MARITAL,EMPLOY,INCOME,REGION9,METRO,INTERNET,HOUSING,HOME_TYPE,PHONESERVICE,Y1hat_responses,Y0hat_responses,Y1hat,Y0hat
439,1.0,3.0,3.0,1.0,10.0,1.0,2.0,1.0,2.0,66.0,3.0,5.0,3.0,3.0,9.0,8.0,1.0,1.0,1.0,2.0,4.0,"[3, 2, 4, 2, 1, 2, 2, 3, 2, 1]","[2, 4, 2, 2, 4, 3, 3, 3, 3, 2]",2.2,2.8
440,0.0,3.0,4.0,3.0,1.0,7.0,2.0,1.0,1.0,81.0,1.0,4.0,1.0,5.0,14.0,2.0,1.0,1.0,1.0,1.0,3.0,"[2, 3, 3, 3, 2, 3, 2, 4, 3, 4]","[3, 2, 4, 4, 3, 3, 2, 3, 3, 2]",2.9,2.9
441,0.0,2.0,1.0,1.0,12.0,1.0,2.0,1.0,2.0,32.0,4.0,1.0,6.0,7.0,6.0,3.0,1.0,1.0,2.0,1.0,4.0,"[2, 3, 4, 3, 2, 4, 4, 4, 4, 4]","[2, 2, 4, 2, 2, 4, 1, 4, 2, 3]",3.4,2.6
442,1.0,1.0,6.0,3.0,11.0,2.0,2.0,1.0,1.0,31.0,6.0,5.0,1.0,1.0,11.0,8.0,1.0,1.0,1.0,3.0,4.0,"[3, 3, 4, 3, 2, 3, 3, 3, 4, 2]","[3, 3, 3, 4, 3, 3, 3, 3, 4, 2]",3.0,3.1
443,1.0,2.0,6.0,4.0,1.0,9.0,2.0,1.0,2.0,28.0,1.0,4.0,1.0,1.0,12.0,3.0,0.0,1.0,1.0,1.0,2.0,"[3, 3, 3, 4, 3, 3, 4, 3, 4, 3]","[4, 4, 3, 4, 3, 3, 3, 4, 3, 3]",3.3,3.4
444,0.0,3.0,6.0,3.0,1.0,4.0,2.0,1.0,1.0,73.0,1.0,3.0,6.0,1.0,10.0,5.0,1.0,1.0,2.0,3.0,2.0,"[3, 3, 2, 4, 4, 3, 3, 3, 4, 4]","[2, 3, 3, 3, 4, 4, 4, 3, 4, 4]",3.3,3.4
445,0.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,53.0,4.0,5.0,2.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 2]","[3, 3, 2, 3, 4, 3, 3, 2, 3, 3]",2.8,2.9
446,0.0,2.0,2.0,2.0,12.0,4.0,2.0,1.0,2.0,47.0,4.0,3.0,6.0,1.0,5.0,5.0,1.0,1.0,2.0,3.0,4.0,"[3, 3, 4, 4, 3, 3, 4, 3, 4, 3]","[4, 4, 2, 3, 3, 2, 4, 4, 3, 3]",3.4,3.2
447,1.0,1.0,5.0,3.0,10.0,1.0,2.0,1.0,1.0,56.0,1.0,2.0,5.0,2.0,11.0,9.0,1.0,1.0,2.0,1.0,2.0,"[3, 2, 4, 3, 3, 3, 4, 4, 2, 4]","[3, 2, 2, 3, 3, 4, 3, 3, 2, 2]",3.2,2.7
448,1.0,1.0,7.0,5.0,1.0,8.0,2.0,1.0,2.0,70.0,1.0,4.0,1.0,1.0,11.0,3.0,1.0,1.0,1.0,2.0,2.0,"[4, 4, 2, 4, 4, 4, 4, 4, 1, 3]","[4, 5, 4, 4, 4, 4, 4, 3, 5, 1]",3.4,3.8
449,1.0,3.0,7.0,-1.0,12.0,7.0,2.0,1.0,2.0,31.0,1.0,2.0,1.0,3.0,11.0,5.0,1.0,1.0,2.0,1.0,2.0,"[4, 3, 2, 3, 2, 4, 3, 4, 4, 3]","[4, 4, 4, 2, 4, 3, 4, 4, 3, 4]",3.2,3.6
450,0.0,1.0,7.0,5.0,1.0,2.0,2.0,1.0,1.0,69.0,1.0,2.0,1.0,1.0,10.0,3.0,0.0,0.0,1.0,1.0,2.0,"[4, 4, 4, 4, 4, 4, 4, 3, 4, 2]","[3, 4, 4, 4, 4, 4, 4, 3, 1, 5]",3.7,3.6
451,1.0,1.0,1.0,3.0,1.0,8.0,2.0,1.0,2.0,70.0,2.0,3.0,1.0,5.0,13.0,5.0,1.0,1.0,2.0,3.0,3.0,"[3, 3, 1, 3, 3, 3, 4, 3, 4, 4]","[3, 3, 2, 3, 2, 3, 3, 2, 2, 3]",3.1,2.6
452,0.0,1.0,5.0,3.0,11.0,5.0,2.0,1.0,2.0,55.0,3.0,3.0,1.0,2.0,14.0,8.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2]","[3, 4, 2, 3, 3, 4, 2, 3, 4, 2]",2.9,3.0
453,1.0,4.0,2.0,2.0,9.0,1.0,2.0,1.0,1.0,76.0,1.0,5.0,1.0,5.0,16.0,8.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 2, 2, 2, 3, 3, 3, 4, 3]","[3, 2, 3, 3, 4, 2, 3, 4, 2, 4]",2.8,3.0
454,1.0,1.0,6.0,4.0,2.0,5.0,2.0,1.0,1.0,64.0,1.0,3.0,2.0,6.0,8.0,3.0,1.0,0.0,1.0,1.0,4.0,"[3, 3, 3, 4, 2, 3, 3, 3, 3, 4]","[4, 3, 3, 3, 4, 4, 3, 3, 3, 3]",3.1,3.3
455,0.0,1.0,5.0,4.0,11.0,2.0,2.0,1.0,1.0,70.0,1.0,3.0,3.0,2.0,9.0,6.0,1.0,1.0,1.0,1.0,4.0,"[4, 3, 3, 4, 3, 3, 2, 4, 3, 3]","[3, 3, 3, 3, 3, 4, 3, 2, 3, 2]",3.2,2.9
456,0.0,5.0,3.0,3.0,11.0,1.0,2.0,1.0,2.0,53.0,1.0,3.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,4.0,"[4, 3, 3, 3, 3, 3, 2, 4, 4, 3]","[3, 3, 3, 2, 3, 3, 2, 3, 2, 3]",3.2,2.7
457,1.0,1.0,7.0,-1.0,1.0,8.0,2.0,1.0,2.0,46.0,1.0,4.0,1.0,7.0,14.0,2.0,1.0,1.0,1.0,1.0,4.0,"[4, 3, 4, 4, 4, 4, 4, 4, 4, 4]","[3, 3, 5, 3, 4, 3, 3, 4, 4, 4]",3.9,3.6
458,1.0,1.0,6.0,4.0,1.0,8.0,2.0,1.0,1.0,62.0,1.0,4.0,1.0,5.0,14.0,2.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 4, 3, 4, 3, 3, 2, 4, 4]","[3, 3, 3, 2, 4, 3, 3, 4, 3, 3]",3.3,3.1
459,1.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,61.0,1.0,5.0,1.0,1.0,14.0,3.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 3, 4, 3, 3, 2, 3, 4, 3]","[3, 4, 3, 2, 3, 3, 4, 3, 3, 4]",3.1,3.2
460,0.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,70.0,1.0,4.0,1.0,5.0,14.0,1.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 2, 2, 3, 3, 4, 3, 3, 3]","[3, 3, 3, 3, 3, 4, 3, 4, 4, 2]",2.9,3.2
461,0.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,48.0,5.0,2.0,5.0,6.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,"[3, 3, 3, 2, 2, 2, 2, 2, 3, 3]","[3, 3, 2, 3, 3, 3, 3, 3, 3, 3]",2.5,2.9
462,0.0,3.0,5.0,5.0,1.0,7.0,2.0,1.0,2.0,71.0,1.0,2.0,6.0,1.0,11.0,7.0,0.0,1.0,1.0,4.0,2.0,"[3, 5, 4, 4, 3, 3, 2, 4, 3, 1]","[4, 2, 4, 4, 2, 4, 4, 4, 4, 1]",3.2,3.3
463,0.0,1.0,1.0,2.0,2.0,8.0,2.0,1.0,2.0,49.0,4.0,3.0,5.0,1.0,6.0,4.0,0.0,1.0,1.0,1.0,4.0,"[2, 3, 3, 3, 2, 3, 4, 3, 3, 3]","[2, 2, 3, 2, 2, 3, 4, 3, 4, 4]",2.9,2.9
464,1.0,1.0,6.0,4.0,12.0,3.0,2.0,1.0,1.0,40.0,1.0,4.0,1.0,2.0,14.0,3.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 4, 3, 3, 4, 3]","[3, 3, 4, 3, 3, 3, 2, 3, 3, 3]",3.2,3.0
465,0.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,80.0,4.0,3.0,2.0,5.0,11.0,5.0,1.0,1.0,1.0,1.0,3.0,"[3, 3, 3, 3, 3, 2, 4, 2, 4, 3]","[3, 3, 4, 3, 4, 4, 3, 4, 3, 1]",3.0,3.2
466,0.0,2.0,1.0,3.0,12.0,2.0,2.0,1.0,1.0,35.0,2.0,3.0,6.0,4.0,6.0,5.0,1.0,1.0,2.0,2.0,2.0,"[4, 4, 3, 2, 3, 3, 2, 2, 3, 3]","[2, 4, 4, 3, 2, 4, 3, 2, 2, 3]",2.9,2.9
467,0.0,1.0,7.0,3.0,2.0,4.0,2.0,1.0,1.0,28.0,1.0,4.0,5.0,4.0,11.0,3.0,1.0,1.0,2.0,3.0,4.0,"[4, 3, 4, 3, 3, 4, 4, 4, 3, 3]","[3, 3, 4, 4, 3, 4, 3, 3, 3, 2]",3.5,3.2
468,0.0,2.0,2.0,4.0,12.0,6.0,2.0,1.0,2.0,51.0,4.0,2.0,1.0,1.0,10.0,5.0,1.0,1.0,1.0,3.0,4.0,"[2, 4, 2, 3, 4, 3, 4, 4, 3, 2]","[3, 3, 4, 3, 2, 3, 4, 3, 3, 3]",3.1,3.1
469,0.0,3.0,2.0,-1.0,1.0,6.0,2.0,1.0,2.0,39.0,2.0,4.0,5.0,1.0,11.0,3.0,1.0,1.0,2.0,2.0,2.0,"[3, 4, 3, 4, 4, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 1, 4, 3, 3, 3, 2]",3.3,2.8
470,0.0,3.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0,71.0,1.0,3.0,2.0,5.0,5.0,7.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 4, 4, 3, 3, 4, 4, 4, 2]","[2, 3, 2, 4, 2, 4, 4, 4, 4, 4]",3.4,3.3
471,0.0,2.0,6.0,4.0,12.0,8.0,2.0,1.0,2.0,64.0,4.0,4.0,2.0,6.0,8.0,9.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 4, 3, 3, 3, 4, 4, 3, 3]","[2, 4, 3, 3, 4, 3, 3, 4, 4, 3]",3.3,3.3
472,1.0,3.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0,74.0,1.0,5.0,1.0,5.0,14.0,2.0,1.0,1.0,2.0,3.0,2.0,"[3, 3, 3, 4, 3, 3, 3, 3, 2, 2]","[4, 3, 3, 3, 3, 3, 2, 3, 4, 2]",2.9,3.0
473,1.0,1.0,2.0,3.0,1.0,9.0,2.0,1.0,1.0,29.0,4.0,3.0,6.0,2.0,1.0,9.0,1.0,1.0,2.0,1.0,4.0,"[2, 2, 4, 3, 4, 2, 3, 3, 4, 3]","[3, 3, 4, 3, 2, 2, 4, 3, 2, 3]",3.0,2.9
474,0.0,2.0,7.0,5.0,1.0,9.0,2.0,1.0,2.0,76.0,1.0,3.0,3.0,5.0,14.0,6.0,1.0,1.0,1.0,2.0,3.0,"[4, 4, 4, 5, 3, 3, 5, 5, 4, 1]","[4, 2, 3, 4, 3, 4, 1, 4, 2, 4]",3.8,3.1
475,0.0,1.0,5.0,4.0,1.0,8.0,2.0,1.0,2.0,66.0,1.0,3.0,1.0,5.0,6.0,3.0,1.0,1.0,2.0,1.0,4.0,"[4, 3, 3, 3, 2, 3, 3, 3, 4, 4]","[4, 3, 3, 4, 2, 4, 3, 3, 4, 4]",3.2,3.4
476,1.0,1.0,2.0,3.0,12.0,5.0,2.0,1.0,2.0,35.0,4.0,1.0,1.0,4.0,7.0,2.0,1.0,1.0,2.0,1.0,4.0,"[3, 2, 2, 4, 3, 2, 3, 3, 3, 2]","[3, 2, 3, 3, 4, 3, 3, 2, 4, 3]",2.7,3.0
477,1.0,2.0,4.0,3.0,7.0,1.0,2.0,1.0,1.0,27.0,5.0,2.0,5.0,4.0,5.0,7.0,1.0,1.0,2.0,1.0,1.0,"[2, 3, 3, 2, 3, 3, 4, 3, 3, 3]","[4, 3, 3, 3, 4, 2, 4, 3, 3, 2]",2.9,3.1
478,1.0,5.0,3.0,1.0,11.0,1.0,2.0,1.0,2.0,71.0,4.0,4.0,3.0,1.0,9.0,8.0,1.0,1.0,2.0,3.0,4.0,"[2, 2, 2, 3, 4, 2, 2, 4, 1, 1]","[3, 3, 2, 3, 3, 2, 2, 2, 4, 3]",2.3,2.7
479,0.0,1.0,7.0,4.0,1.0,1.0,2.0,1.0,2.0,61.0,1.0,3.0,1.0,1.0,11.0,3.0,0.0,0.0,1.0,1.0,4.0,"[4, 3, 4, 4, 4, 3, 4, 4, 3, 3]","[4, 4, 4, 3, 4, 3, 3, 2, 3, 3]",3.6,3.3
480,1.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,27.0,1.0,3.0,5.0,1.0,10.0,4.0,0.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 2, 3, 3, 4, 2, 4, 3]","[3, 2, 4, 3, 2, 3, 2, 2, 2, 3]",3.0,2.6
481,1.0,2.0,3.0,1.0,9.0,2.0,2.0,1.0,1.0,65.0,1.0,2.0,1.0,5.0,12.0,3.0,0.0,1.0,1.0,1.0,3.0,"[2, 2, 1, 4, 2, 4, 2, 3, 2, 3]","[3, 2, 2, 1, 2, 2, 2, 2, 3, 2]",2.5,2.1
482,0.0,3.0,5.0,3.0,10.0,1.0,2.0,1.0,2.0,43.0,1.0,3.0,1.0,1.0,12.0,7.0,1.0,1.0,1.0,1.0,2.0,"[3, 4, 3, 3, 3, 3, 2, 4, 3, 3]","[3, 4, 3, 2, 3, 3, 3, 2, 3, 3]",3.1,2.9
483,1.0,3.0,6.0,4.0,11.0,2.0,2.0,1.0,1.0,60.0,1.0,4.0,1.0,1.0,15.0,3.0,0.0,1.0,1.0,1.0,4.0,"[3, 2, 4, 3, 3, 3, 3, 3, 4, 3]","[4, 3, 3, 3, 4, 3, 3, 3, 4, 3]",3.1,3.3
484,1.0,2.0,2.0,2.0,10.0,1.0,2.0,1.0,2.0,43.0,1.0,5.0,1.0,1.0,7.0,9.0,1.0,1.0,2.0,3.0,4.0,"[3, 3, 3, 4, 3, 2, 3, 4, 3, 4]","[3, 3, 3, 3, 4, 2, 2, 3, 3, 1]",3.2,2.7
485,0.0,1.0,7.0,5.0,1.0,2.0,2.0,1.0,1.0,59.0,1.0,3.0,1.0,1.0,14.0,3.0,1.0,1.0,1.0,2.0,2.0,"[4, 2, 3, 4, 4, 3, 2, 4, 4, 2]","[3, 4, 4, 4, 3, 4, 2, 2, 5, 4]",3.2,3.5
486,0.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,66.0,1.0,3.0,1.0,1.0,6.0,9.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 4, 3, 3, 3, 3, 3, 3, 2]","[3, 3, 3, 2, 3, 3, 4, 3, 4, 3]",3.0,3.1
487,0.0,2.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0,32.0,1.0,2.0,1.0,4.0,3.0,6.0,0.0,1.0,2.0,1.0,1.0,"[2, 3, 3, 2, 4, 3, 3, 3, 2, 2]","[3, 4, 4, 4, 4, 3, 3, 4, 3, 4]",2.7,3.6
488,0.0,1.0,7.0,5.0,2.0,8.0,2.0,1.0,1.0,75.0,1.0,4.0,1.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,3.0,"[4, 4, 2, 3, 3, 4, 3, 4, 4, 4]","[4, 4, 2, 4, 4, 4, 4, 3, 4, 4]",3.5,3.7
489,0.0,2.0,4.0,3.0,2.0,8.0,2.0,1.0,2.0,60.0,1.0,5.0,2.0,5.0,15.0,5.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 4, 3, 3, 3, 4, 3, 3, 2]","[2, 2, 2, 3, 3, 3, 4, 3, 3, 3]",3.1,2.8
490,1.0,1.0,2.0,3.0,12.0,7.0,2.0,1.0,2.0,44.0,4.0,4.0,1.0,5.0,11.0,9.0,1.0,1.0,1.0,1.0,2.0,"[3, 2, 3, 3, 3, 3, 2, 3, 3, 3]","[3, 2, 3, 3, 4, 3, 4, 3, 2, 3]",2.8,3.0
491,0.0,2.0,3.0,3.0,12.0,1.0,2.0,1.0,2.0,57.0,1.0,3.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,1.0,3.0,"[2, 3, 3, 4, 3, 3, 3, 3, 3, 2]","[4, 2, 2, 3, 2, 3, 3, 3, 1, 3]",2.9,2.6
492,1.0,3.0,6.0,3.0,7.0,2.0,2.0,1.0,2.0,36.0,1.0,3.0,3.0,1.0,12.0,3.0,1.0,0.0,1.0,1.0,4.0,"[3, 3, 3, 3, 1, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]",2.8,3.1
493,0.0,4.0,1.0,2.0,9.0,1.0,2.0,1.0,1.0,40.0,1.0,3.0,1.0,1.0,15.0,9.0,1.0,1.0,1.0,1.0,4.0,"[4, 2, 3, 3, 4, 4, 4, 2, 3, 2]","[2, 3, 4, 1, 3, 3, 3, 2, 2, 1]",3.1,2.4
494,0.0,3.0,7.0,5.0,1.0,9.0,2.0,1.0,2.0,65.0,1.0,3.0,1.0,5.0,13.0,1.0,1.0,1.0,1.0,1.0,2.0,"[4, 4, 3, 4, 3, 4, 4, 4, 1, 4]","[3, 3, 3, 3, 4, 5, 4, 4, 4, 2]",3.5,3.5
495,0.0,3.0,4.0,3.0,1.0,6.0,2.0,1.0,2.0,44.0,6.0,4.0,1.0,1.0,12.0,5.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 4, 3, 2, 3, 3, 2]","[2, 2, 1, 4, 3, 3, 3, 3, 3, 3]",2.9,2.7
496,1.0,1.0,3.0,4.0,12.0,2.0,2.0,1.0,2.0,69.0,1.0,2.0,1.0,5.0,11.0,4.0,1.0,1.0,1.0,1.0,2.0,"[3, 2, 2, 2, 2, 3, 4, 3, 2, 3]","[4, 3, 3, 2, 4, 2, 4, 1, 4, 3]",2.6,3.0
497,0.0,3.0,4.0,4.0,12.0,3.0,2.0,1.0,2.0,32.0,2.0,2.0,6.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,"[2, 4, 2, 3, 4, 3, 3, 3, 3, 3]","[3, 3, 2, 3, 3, 4, 2, 4, 4, 3]",3.0,3.1
498,0.0,2.0,2.0,3.0,11.0,1.0,2.0,1.0,2.0,40.0,1.0,5.0,3.0,1.0,11.0,3.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 4, 2, 3, 3]","[3, 2, 4, 3, 3, 2, 3, 3, 3, 3]",3.0,2.9
499,0.0,3.0,1.0,3.0,12.0,8.0,2.0,1.0,2.0,46.0,2.0,3.0,1.0,1.0,6.0,7.0,1.0,1.0,2.0,3.0,4.0,"[3, 3, 3, 3, 4, 4, 4, 3, 3, 2]","[2, 3, 3, 2, 3, 2, 3, 2, 2, 3]",3.2,2.5
500,1.0,2.0,4.0,3.0,1.0,5.0,2.0,1.0,2.0,58.0,1.0,4.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4]","[2, 3, 3, 4, 2, 2, 2, 3, 4, 3]",3.1,2.8
501,0.0,1.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,34.0,1.0,3.0,1.0,1.0,9.0,4.0,0.0,0.0,1.0,1.0,4.0,"[4, 3, 4, 4, 3, 3, 3, 3, 3, 3]","[2, 4, 3, 4, 4, 4, 4, 4, 4, 1]",3.3,3.4
502,1.0,2.0,1.0,3.0,2.0,8.0,2.0,1.0,2.0,70.0,1.0,3.0,1.0,1.0,15.0,2.0,1.0,1.0,1.0,3.0,3.0,"[2, 2, 3, 2, 3, 4, 3, 3, 3, 4]","[3, 2, 3, 3, 4, 3, 2, 3, 4, 4]",2.9,3.1
503,1.0,3.0,2.0,3.0,1.0,8.0,2.0,1.0,2.0,76.0,1.0,3.0,1.0,5.0,9.0,3.0,1.0,1.0,1.0,2.0,3.0,"[3, 3, 3, 4, 3, 3, 3, 3, 3, 3]","[2, 3, 2, 3, 2, 3, 2, 4, 4, 3]",3.1,2.8
504,1.0,1.0,4.0,4.0,12.0,6.0,2.0,1.0,1.0,28.0,1.0,2.0,1.0,4.0,5.0,7.0,0.0,0.0,1.0,5.0,4.0,"[3, 4, 3, 3, 4, 4, 3, 2, 3, 3]","[3, 3, 3, 3, 3, 4, 4, 4, 4, 3]",3.2,3.4
505,1.0,1.0,7.0,5.0,1.0,4.0,2.0,1.0,2.0,29.0,4.0,2.0,1.0,2.0,7.0,9.0,1.0,1.0,2.0,3.0,4.0,"[4, 2, 3, 2, 4, 4, 4, 5, 4, 3]","[3, 4, 2, 3, 4, 3, 4, 4, 4, 3]",3.5,3.4
506,1.0,2.0,1.0,1.0,9.0,1.0,2.0,1.0,2.0,44.0,2.0,3.0,5.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,"[2, 3, 2, 3, 3, 2, 3, 4, 4, 2]","[3, 2, 2, 3, 1, 2, 3, 2, 5, 3]",2.8,2.6
507,0.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,56.0,4.0,4.0,5.0,1.0,14.0,2.0,1.0,1.0,2.0,3.0,4.0,"[3, 3, 3, 4, 3, 4, 3, 3, 3, 3]","[3, 3, 2, 3, 3, 2, 1, 2, 4, 2]",3.2,2.5
508,0.0,1.0,7.0,3.0,12.0,3.0,2.0,1.0,2.0,66.0,4.0,3.0,1.0,5.0,12.0,3.0,1.0,1.0,1.0,1.0,4.0,"[4, 2, 4, 3, 2, 4, 4, 3, 4, 3]","[4, 3, 3, 3, 3, 2, 2, 3, 3, 2]",3.3,2.8
509,0.0,3.0,5.0,3.0,2.0,7.0,2.0,1.0,2.0,68.0,1.0,3.0,3.0,5.0,3.0,4.0,0.0,1.0,2.0,3.0,4.0,"[4, 3, 3, 4, 4, 4, 3, 2, 3, 3]","[3, 3, 2, 2, 2, 4, 3, 4, 2, 4]",3.3,2.9
510,0.0,3.0,2.0,3.0,12.0,4.0,2.0,1.0,1.0,67.0,2.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,"[2, 3, 2, 4, 3, 3, 3, 3, 3, 4]","[4, 4, 2, 3, 2, 3, 3, 3, 3, 3]",3.0,3.0
511,1.0,1.0,5.0,4.0,14.0,8.0,2.0,1.0,2.0,80.0,1.0,3.0,3.0,5.0,4.0,9.0,1.0,1.0,1.0,1.0,4.0,"[4, 3, 4, 4, 4, 3, 3, 3, 4, 3]","[4, 2, 4, 3, 2, 3, 4, 3, 3, 4]",3.5,3.2
512,0.0,3.0,6.0,3.0,12.0,7.0,2.0,1.0,1.0,61.0,1.0,3.0,1.0,5.0,14.0,3.0,1.0,1.0,1.0,1.0,3.0,"[4, 3, 3, 4, 4, 3, 2, 2, 2, 3]","[3, 3, 3, 3, 3, 4, 3, 3, 3, 4]",3.0,3.2
513,1.0,3.0,2.0,3.0,12.0,3.0,2.0,1.0,2.0,25.0,1.0,4.0,5.0,1.0,15.0,2.0,1.0,1.0,2.0,3.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]","[2, 2, 3, 3, 3, 3, 2, 3, 2, 3]",3.1,2.6
514,1.0,1.0,7.0,5.0,11.0,1.0,2.0,1.0,2.0,38.0,3.0,3.0,1.0,4.0,14.0,8.0,1.0,1.0,1.0,1.0,2.0,"[4, 4, 4, 4, 4, 4, 3, 4, 4, 3]","[4, 2, 4, 4, 4, 4, 4, 1, 4, 4]",3.8,3.5
515,0.0,5.0,1.0,3.0,2.0,8.0,2.0,1.0,2.0,63.0,1.0,3.0,3.0,1.0,11.0,7.0,1.0,1.0,2.0,1.0,2.0,"[3, 2, 1, 2, 4, 2, 3, 3, 4, 3]","[3, 4, 4, 3, 4, 3, 3, 2, 4, 3]",2.7,3.3
516,0.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,66.0,1.0,2.0,1.0,1.0,11.0,5.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 4, 3, 2, 4, 3, 4, 2, 3, 3]",3.0,3.1
517,1.0,3.0,7.0,4.0,14.0,1.0,2.0,1.0,1.0,56.0,1.0,2.0,1.0,1.0,14.0,2.0,1.0,1.0,1.0,2.0,2.0,"[4, 3, 2, 3, 3, 3, 4, 3, 4, 3]","[3, 4, 4, 3, 4, 4, 3, 4, 4, 3]",3.2,3.6
518,1.0,2.0,3.0,3.0,11.0,1.0,2.0,1.0,1.0,70.0,1.0,5.0,1.0,5.0,18.0,1.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 3, 2, 2, 2, 3, 4, 2, 2]","[2, 2, 2, 3, 3, 3, 2, 3, 3, 4]",2.6,2.7
519,1.0,2.0,4.0,3.0,12.0,1.0,2.0,1.0,1.0,28.0,5.0,3.0,1.0,3.0,11.0,9.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 2, 3, 3, 3, 2, 4, 4, 3]","[2, 3, 4, 2, 2, 3, 3, 3, 3, 4]",3.0,2.9
520,1.0,1.0,7.0,5.0,12.0,2.0,2.0,1.0,2.0,43.0,1.0,2.0,6.0,7.0,3.0,8.0,1.0,0.0,2.0,1.0,4.0,"[4, 4, 4, 4, 4, 3, 3, 4, 4, 3]","[2, 2, 4, 4, 4, 4, 4, 3, 5, 3]",3.7,3.5
521,0.0,3.0,1.0,2.0,9.0,1.0,2.0,1.0,2.0,47.0,6.0,4.0,1.0,7.0,13.0,3.0,1.0,1.0,1.0,1.0,4.0,"[3, 4, 3, 2, 3, 3, 2, 2, 2, 4]","[3, 3, 2, 4, 3, 4, 3, 3, 2, 3]",2.8,3.0
522,1.0,5.0,5.0,4.0,11.0,2.0,2.0,1.0,2.0,58.0,1.0,3.0,1.0,5.0,17.0,2.0,1.0,1.0,1.0,1.0,2.0,"[4, 3, 3, 4, 4, 3, 4, 3, 3, 3]","[3, 4, 2, 2, 3, 3, 4, 3, 3, 4]",3.4,3.1
523,0.0,2.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,33.0,1.0,4.0,1.0,1.0,8.0,4.0,0.0,1.0,1.0,1.0,4.0,"[4, 3, 2, 2, 3, 3, 2, 3, 4, 3]","[3, 3, 2, 3, 3, 2, 2, 3, 3, 3]",2.9,2.7
524,1.0,1.0,6.0,4.0,2.0,8.0,2.0,1.0,1.0,47.0,4.0,2.0,1.0,7.0,11.0,1.0,1.0,1.0,1.0,1.0,4.0,"[3, 4, 4, 4, 3, 3, 2, 3, 4, 3]","[3, 3, 3, 2, 4, 3, 3, 2, 3, 4]",3.3,3.0
525,0.0,1.0,5.0,3.0,9.0,1.0,2.0,1.0,1.0,62.0,1.0,5.0,1.0,1.0,18.0,3.0,1.0,1.0,1.0,1.0,3.0,"[3, 4, 2, 2, 4, 4, 4, 4, 4, 4]","[3, 4, 2, 3, 4, 4, 4, 3, 4, 2]",3.5,3.3
526,0.0,2.0,3.0,3.0,12.0,2.0,2.0,1.0,2.0,36.0,1.0,5.0,1.0,1.0,15.0,3.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 2, 4, 3, 3, 2, 3, 4, 4]","[2, 2, 2, 3, 4, 3, 3, 3, 4, 2]",3.1,2.8
